pan_gene_65881,Zm00018ab340020_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_66811,Zm00019ab312400_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_67907,Zm00020ab328760_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_68802,Zm00021ab329880_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_69790,Zm00022ab330210_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_70749,Zm00023ab333700_T002,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_71744,Zm00024ab331170_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_72802,Zm00025ab336500_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_73713,Zm00026ab327970_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_74904,Zm00027ab329110_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_76390,Zm00028ab332850_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_77432,Zm00029ab339850_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_78361,Zm00030ab326440_T002,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_81120,Zm00031ab337640_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_83457,Zm00032ab339290_T002,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_86243,Zm00033ab343960_T002,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_88293,Zm00034ab346790_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_90435,Zm00035ab337490_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_92917,Zm00037ab328600_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_94488,Zm00038ab331950_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_96197,Zm00039ab331000_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_97764,Zm00040ab345380_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_98823,Zm00041ab337610_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_102491,Zm00042ab339680_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
