pan_gene_65881,Zm00018ab340020_T001,Zm00001eb324240_T001,Zm00042ab339680_T001,Zm00031ab337640_T001,Zm00033ab343960_T002,Zm00035ab337490_T001,Zm00038ab331950_T001,Zm00039ab331000_T001,Zm00032ab339290_T002,Zm00034ab346790_T001,Zm00036ab334260_T001,Zm00027ab329110_T001,Zm00028ab332850_T001,Zm00040ab345380_T001,Zm00019ab312400_T001,Zm00020ab328760_T001,Zm00030ab326440_T002,Zm00022ab330210_T001,Zm00023ab333700_T002,Zm00024ab331170_T001,Zm00025ab336500_T001,Zm00026ab327970_T001,Zm00029ab339850_T001,Zm00021ab329880_T001,Zm00041ab337610_T001,Zm00037ab328600_T001,Zm00018ab340020_T001
pan_gene_65266,Zm00018ab007630_T002,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_66121,Zm00019ab007960_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_67073,Zm00020ab007820_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_68217,Zm00021ab007760_T005,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_69008,Zm00022ab007420_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_70069,Zm00023ab008520_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_71008,Zm00024ab007650_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_72043,Zm00025ab007990_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_73042,Zm00026ab007480_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_73943,Zm00027ab007860_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_75256,Zm00028ab007530_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_76733,Zm00029ab007780_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_77642,Zm00030ab007760_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_78675,Zm00031ab007710_T002,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_81988,Zm00032ab007840_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_83957,Zm00033ab008220_T003,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_87008,Zm00034ab007960_T002,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_88737,Zm00035ab007750_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_91064,Zm00036ab007910_T003,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_92422,Zm00037ab007660_T003,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_93087,Zm00038ab007700_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_94921,Zm00039ab007590_T002,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_96630,Zm00040ab007870_T002,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_98139,Zm00041ab008130_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
pan_gene_99131,Zm00042ab007900_T001,Zm00001eb007280_T002,Zm00042ab007900_T001,Zm00031ab007710_T002,Zm00033ab008220_T003,Zm00035ab007750_T001,Zm00038ab007700_T001,Zm00039ab007590_T002,Zm00032ab007840_T001,Zm00034ab007960_T002,Zm00036ab007910_T003,Zm00027ab007860_T001,Zm00028ab007530_T001,Zm00040ab007870_T002,Zm00019ab007960_T001,Zm00020ab007820_T001,Zm00030ab007760_T001,Zm00022ab007420_T001,Zm00023ab008520_T001,Zm00024ab007650_T001,Zm00025ab007990_T001,Zm00026ab007480_T001,Zm00029ab007780_T001,Zm00021ab007760_T005,Zm00041ab008130_T001,Zm00037ab007660_T003,Zm00018ab007630_T002
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
