66,2,Softcore Gene,M2,24,26,,,,,,,,,,,
245,1,Softcore Gene,M2,25,26,,,,,,,,,,,
175,2,Softcore Gene,M1,24,26,,,,,,,,,,,
741,1,Softcore Gene,M1,25,26,,,,,,,,,,,
65,25,Private Gene,M2,1,26,,,,,,,,,,,
250,25,Private Gene,M1,1,26,,,,,,,,,,,
37,24,Dispensible Gene,M2,2,26,,,,,,,,,,,
27,23,Dispensible Gene,M2,3,26,,,,,,,,,,,
22,22,Dispensible Gene,M2,4,26,,,,,,,,,,,
18,21,Dispensible Gene,M2,5,26,,,,,,,,,,,
24,20,Dispensible Gene,M2,6,26,,,,,,,,,,,
15,19,Dispensible Gene,M2,7,26,,,,,,,,,,,
12,18,Dispensible Gene,M2,8,26,,,,,,,,,,,
11,17,Dispensible Gene,M2,9,26,,,,,,,,,,,
15,16,Dispensible Gene,M2,10,26,,,,,,,,,,,
19,15,Dispensible Gene,M2,11,26,,,,,,,,,,,
10,14,Dispensible Gene,M2,12,26,,,,,,,,,,,
15,13,Dispensible Gene,M2,13,26,,,,,,,,,,,
4,12,Dispensible Gene,M2,14,26,,,,,,,,,,,
20,11,Dispensible Gene,M2,15,26,,,,,,,,,,,
10,10,Dispensible Gene,M2,16,26,,,,,,,,,,,
14,9,Dispensible Gene,M2,17,26,,,,,,,,,,,
13,8,Dispensible Gene,M2,18,26,,,,,,,,,,,
17,7,Dispensible Gene,M2,19,26,,,,,,,,,,,
13,6,Dispensible Gene,M2,20,26,,,,,,,,,,,
10,5,Dispensible Gene,M2,21,26,,,,,,,,,,,
38,4,Dispensible Gene,M2,22,26,,,,,,,,,,,
36,3,Dispensible Gene,M2,23,26,,,,,,,,,,,
141,24,Dispensible Gene,M1,2,26,,,,,,,,,,,
12,23,Dispensible Gene,M1,3,26,,,,,,,,,,,
77,22,Dispensible Gene,M1,4,26,,,,,,,,,,,
19,21,Dispensible Gene,M1,5,26,,,,,,,,,,,
9,20,Dispensible Gene,M1,6,26,,,,,,,,,,,
13,19,Dispensible Gene,M1,7,26,,,,,,,,,,,
10,18,Dispensible Gene,M1,8,26,,,,,,,,,,,
14,17,Dispensible Gene,M1,9,26,,,,,,,,,,,
8,16,Dispensible Gene,M1,10,26,,,,,,,,,,,
14,15,Dispensible Gene,M1,11,26,,,,,,,,,,,
7,14,Dispensible Gene,M1,12,26,,,,,,,,,,,
8,13,Dispensible Gene,M1,13,26,,,,,,,,,,,
15,12,Dispensible Gene,M1,14,26,,,,,,,,,,,
20,11,Dispensible Gene,M1,15,26,,,,,,,,,,,
16,10,Dispensible Gene,M1,16,26,,,,,,,,,,,
10,9,Dispensible Gene,M1,17,26,,,,,,,,,,,
21,8,Dispensible Gene,M1,18,26,,,,,,,,,,,
19,7,Dispensible Gene,M1,19,26,,,,,,,,,,,
14,6,Dispensible Gene,M1,20,26,,,,,,,,,,,
21,5,Dispensible Gene,M1,21,26,,,,,,,,,,,
78,4,Dispensible Gene,M1,22,26,,,,,,,,,,,
43,3,Dispensible Gene,M1,23,26,,,,,,,,,,,
6857,0,Core Gene,M2,26,26,,,,,,,,,,,
10435,0,Core Gene,M1,26,26,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"total M1M2 in dispensable,private",1304,pct (1-N56/N57),,
,,,,,,,,,,,,total number of dispensable+private,"71,486",0.981758666,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,total M1M2,sum(A1:A52),19823,ration in total,
,,,,,,,,,,,,total M1M2 in core,sum(A26+A52),17292,0.872320032,
,,,,,,,,,,,,total M1M2 soft core,sum(A24+A25+A50+A51),1227,0.061897795,pct (1-(O65+O66)/O67)
,,,,,,,,,,,,total core/softcore,,"32,052",,0.422220142